,category_id,parent_id,name,link_url
306,1185,1172.0,Крепеж для монтажа ванны,http://e96.ru/sanitary_engineering/baths/krepej_dlya_montaja_vanny
307,360,1042.0,"Школьные ранцы, сумки и рюкзаки",http://e96.ru/kids/school_goods/shkolnye_rancy
308,1017,1007.0,Сантехника для сада,http://e96.ru/garden_cottage/plumbing_for_garden
309,1192,1182.0,Теплый пол,http://e96.ru/climat/warm_floor
310,446,1179.0,Держатели для фена,http://e96.ru/sanitary_engineering/bathroom_accessories/derzhateli_dlja_fena
311,1221,1210.0,Щипцы,http://e96.ru/household_appliances/haircare/schipcy
312,1339,847.0,Велокомпьютеры,http://e96.ru/sporting_goods/cycle_racing/velokompyutery
313,421,1173.0,Экраны для поддонов,http://e96.ru/sanitary_engineering/shower_enclosures/ehkrany_dlja_poddonov
314,1001,175.0,Рыбалка,http://e96.ru/tourism/fishing
315,1000,175.0,Рюкзаки и сумки,http://e96.ru/tourism/backpacks_and_bags
316,188,1193.0,Котлы,http://e96.ru/climat/boilers/kotly
317,434,1144.0,Скутеры,http://e96.ru/avto/mototechnics/skutery
318,887,806.0,Скакалки,http://e96.ru/sporting_goods/gym_and_aerobics/skakalki
319,1340,1388.0,Декоративные обои,http://e96.ru/finishes/wallpaper/oboi
320,61,46.0,Встраиваемые стиральные машины,http://e96.ru/built_in/stiral_nye_mashiny
321,1297,1180.0,Счетчики воды,http://e96.ru/sanitary_engineering/water_supply/schetchik_vody
322,601,1246.0,Сушилки для продуктов,http://e96.ru/kitchen_appliance/small/sushilki_dlja_produktov
323,1549,1109.0,Шлейфы для планшетов,http://e96.ru/computers/tablet_computers/shleyfy_dlya_planshetov
324,620,1370.0,Настольные часы,http://e96.ru/household_appliances/watch/nastolnye_chasy
325,753,1014.0,Щетки для чистки бассейнов,http://e96.ru/garden_cottage/pools/schetki_dlya_chistki_basseynov
326,1220,1210.0,Наборы для укладки,http://e96.ru/household_appliances/haircare/nabory_dlya_ukladki
327,1023,997.0,Кресла надувные,http://e96.ru/tourism/inflatable_furniture/kresla_naduvnye
328,351,1081.0,Ножи для электрорубанков,http://e96.ru/tools/jigsaw_and_planers/noji_dlya_rubankov
329,87,1156.0,Микрофоны,http://e96.ru/audio_video/audio/mikrofony
330,1435,1135.0,Системы контроля давления в шинах,http://e96.ru/avto/tires_and_wheels/sistemy_kontrolya_davleniya_v_shinah
331,337,1039.0,Велосипеды для малышей,http://e96.ru/kids/children_transport/velosipedy_dlja_malyshejj
332,1277,1345.0,Стеллажи для гостиной,http://e96.ru/furniture/living_room/stellaji_dlya_gostinoy
333,1563,1088.0,Тестовые трубки,http://e96.ru/tools/measuring_tools/testovye_trubki
334,648,1204.0,Корзины и коробки,http://e96.ru/household_appliances/homeware/korziny_i_korobki
335,1802,1017.0,Жидкости для биотуалета,http://e96.ru/garden_cottage/plumbing_for_garden/jidkosti_dlya_biotualeta
336,1102,1078.0,Диски для пил,http://e96.ru/tools/chain_saws_and_shears/diski_dlya_pil
337,1128,1106.0,Автомобильные зарядные устройства для телефонов,http://e96.ru/phones/chargers_and_batteries_for_phones/avtomobilnye_zarjadnye_ustrojjstva
338,286,1156.0,Усилители и ресиверы,http://e96.ru/audio_video/audio/usiliteli_resivery
339,562,1037.0,Ванночки для купания,http://e96.ru/kids/goods_for_newborns/vannochki_dlja_kupanija
340,1173,206.0,Душевые кабины и поддоны,http://e96.ru/sanitary_engineering/shower_enclosures
341,1565,1037.0,Блокираторы для мебели,http://e96.ru/kids/goods_for_newborns/blokiratory_dlya_mebeli
342,1044,304.0,Хобби и настольные игры,http://e96.ru/kids/hobbies
343,1216,1199.0,Оверлоки,http://e96.ru/household_appliances/sewing/overloki
344,935,1037.0,Детские рюкзаки переноски,http://e96.ru/kids/goods_for_newborns/detskie_ryukzaki_perenoski
345,1081,129.0,Электролобзики и рубанки,http://e96.ru/tools/jigsaw_and_planers
346,1088,129.0,Измерительный инструмент,http://e96.ru/tools/measuring_tools
347,1108,81.0,Ноутбуки и аксессуары,http://e96.ru/computers/laptops
348,12,1156.0,Магнитолы,http://e96.ru/audio_video/audio/magnitoly
349,1244,1190.0,Внешние блоки кондиционеров,http://e96.ru/climat/split_systems/vneshnie_bloki_kondicionerov
350,920,847.0,Велосипедные крылья,http://e96.ru/sporting_goods/cycle_racing/velosipednye_krylya
351,1197,16.0,Отпариватели и парогенераторы,http://e96.ru/household_appliances/steamers
352,1262,1248.0,Электросамовары,http://e96.ru/kitchen_appliance/tea_and_coffee/elektrosamovary
353,428,1175.0,Пеналы для ванн,http://e96.ru/furniture/bathroom/penaly_dlja_vannojj
354,106,1142.0,Камеры заднего вида,http://e96.ru/avto/auto_electronics/kamery_zadnego_vida
355,509,1036.0,Люльки и колыбели,http://e96.ru/kids/furniture_and_accessories/lyulki_i_kolybeli
356,1398,847.0,Купоны на сборку велосипедов,http://e96.ru/sporting_goods/cycle_racing/kupony_na_sborku_velosipedov
357,424,1176.0,Крышки-сиденья для унитазов,http://e96.ru/sanitary_engineering/sanfayans/kryshki_sidenja_dlja_unitazov
358,33,1250.0,Соковыжималки,http://e96.ru/kitchen_appliance/juices_and_yogurts/sokovyjimalki
359,1351,1346.0,Тумбы для кухни,http://e96.ru/furniture/kitchen/tumby_dlya_kuhni
360,341,1138.0,Автопылесосы,http://e96.ru/avto/car_wash/avtopylesosy
361,333,1200.0,Настольные лампы,http://e96.ru/household_appliances/lighting/nastolnye_lampy
362,917,1211.0,Электрические маникюрные наборы,http://e96.ru/household_appliances/health_and_beauty/elektricheskie_manikyurnye_nabory
363,783,778.0,Наборы для настольного тенниса,http://e96.ru/sporting_goods/ping_pong/nabor_dlya_nastolnogo_tennisa
364,943,942.0,Фоторамки,http://e96.ru/foto/photo_frames/fotoramki
365,1310,1088.0,Дальномеры,http://e96.ru/tools/measuring_tools/dalnomery
366,1041,304.0,Игрушки,http://e96.ru/kids/toys
367,219,1249.0,Кастрюли,http://e96.ru/kitchen_appliance/crockery/kastryuli
368,68,1137.0,Автосигнализации,http://e96.ru/avto/alarm/avtosignalizacii
369,1285,1346.0,Столы обеденные,http://e96.ru/furniture/kitchen/stoly_obedennye
370,1511,1504.0,Лежаки для собак,http://e96.ru/tovary_dlja_sobak/lezhaki_dlja_sobak
371,464,1174.0,Трапы,http://e96.ru/sanitary_engineering/sinks_and_wash/trapy
372,902,1086.0,Отвертки,http://e96.ru/tools/hand_tools/otvertki
373,576,1203.0,Зажигалки,http://e96.ru/household_appliances/presents/zazhigalki
374,1290,1191.0,Аксессуары для увлажнителей воздуха,http://e96.ru/climat/air_purifiers/aksessuary_dlya_uvlajniteley
375,96,1116.0,Клавиатуры,http://e96.ru/computers/input_devices/klaviatury
376,703,1004.0,Наборы для пикника,http://e96.ru/tourism/picnic_sets_and_furniture_for_camping/nabory_dlja_piknika
377,461,1171.0,Душевые стойки,http://e96.ru/sanitary_engineering/faucets/dushevye_stojjki
378,330,1035.0,Детские кроватки,http://e96.ru/kids/baby_cribs/detskie_krovatki
379,1575,1571.0,Журнальные и приставные столы IKEA,http://e96.ru/ikea/gostinaya_ikea/jurnalnye_pristavnye_stoly_ikea
380,1225,1017.0,Дачные умывальники,http://e96.ru/garden_cottage/plumbing_for_garden/dachnye_umyvalniki
381,913,847.0,Велофонари,http://e96.ru/sporting_goods/cycle_racing/velofonari
382,1269,1136.0,Широкополосная акустика,http://e96.ru/avto/autosound/shirokopolosnaya_akustika
383,578,1140.0,Подогрев сидений,http://e96.ru/avto/auto_heat/obogrev_sidenijj
384,315,1370.0,Наручные часы,http://e96.ru/household_appliances/watch/naruchnye_chasy
385,1311,39.0,Автозапчасти,http://e96.ru/avto/auto_parts
386,1307,1088.0,Склерометры,http://e96.ru/tools/measuring_tools/sklerometry
387,1052,1009.0,Кусторезы,http://e96.ru/garden_cottage/lawn_care/kustorezi
388,414,1171.0,Смесители,http://e96.ru/sanitary_engineering/faucets/smesiteli
389,1144,39.0,Мототехника,http://e96.ru/avto/mototechnics
390,444,1192.0,Терморегуляторы,http://e96.ru/climat/warm_floor/termoreguljatory
391,230,1159.0,Телевизионные антенны,http://e96.ru/audio_video/television/televizionnye_antenny
392,520,1179.0,Сушилки для рук,http://e96.ru/sanitary_engineering/bathroom_accessories/sushilki_dlya_ruk
393,1255,1252.0,Попкорницы,http://e96.ru/kitchen_appliance/parties/popkornicy
394,640,1141.0,Клеммы на аккумуляторы,http://e96.ru/avto/accumulators/klemmy_na_akkumulyatory
395,702,1203.0,Зонты,http://e96.ru/household_appliances/presents/zonty
396,1047,304.0,Сюжетно-ролевые игры,http://e96.ru/kids/pretend_play
397,486,1086.0,Шпатели,http://e96.ru/tools/hand_tools/shpateli
398,133,1078.0,Электропилы,http://e96.ru/tools/chain_saws_and_shears/elektropily
399,1163,1158.0,Подставки для телевизоров,http://e96.ru/audio_video/tv/podstavki_dlya_tv
400,70,,Подарочные сертификаты,http://e96.ru/podarochnye_sertifikaty
401,1263,1248.0,Термопоты,http://e96.ru/kitchen_appliance/tea_and_coffee/termopoty
402,1790,1246.0,Омлетницы,http://e96.ru/kitchen_appliance/small/omletnicy
403,221,1249.0,Крышки,http://e96.ru/kitchen_appliance/crockery/kryshki
404,1535,1203.0,Обложки на паспорт,http://e96.ru/household_appliances/presents/oblojki_na_pasport
405,1158,1.0,Телевизоры и кронштейны,http://e96.ru/audio_video/tv
406,1157,1.0,Видеоплееры,http://e96.ru/audio_video/video_players
407,593,1249.0,Тарелки и наборы тарелок,http://e96.ru/kitchen_appliance/crockery/tarelki
408,956,116.0,Объективы,http://e96.ru/foto/photo_optics/fotoobektivy
409,787,765.0,Наборы для большого тенниса,http://e96.ru/sporting_goods/tennis/nabory_dlya_bolshogo_tennisa
410,1499,1514.0,Туалетная вода для мужчин,http://e96.ru/parfjumerija/tualetnaja_voda_dlja_muzhchin
411,824,1014.0,Картриджи для фильтр-насосов,http://e96.ru/garden_cottage/pools/kartridji_dlya_filtr_nasosov
412,77,1139.0,Автомобильные лампы,http://e96.ru/avto/autolights/avtolampy
413,938,1086.0,Малярные кисти,http://e96.ru/tools/hand_tools/malyarnye_kisti
414,1498,1514.0,Парфюмерная вода для мужчин,http://e96.ru/parfjumerija/parfjumernaja_voda_dlja_muzhchin
415,1196,16.0,Утюги и гладильные системы,http://e96.ru/household_appliances/ironing
416,1668,1660.0,Ревизионные люки,http://e96.ru/climat/ventilation/revizionnye_lyuki
417,100,1142.0,GPS-навигаторы,http://e96.ru/avto/auto_electronics/gps_navigatory
418,793,683.0,"Луки, арбалеты, рогатки",http://e96.ru/sporting_goods/bows_crossbows_slingshots
419,997,175.0,Надувная мебель,http://e96.ru/tourism/inflatable_furniture
420,638,1041.0,Фигурки,http://e96.ru/kids/toys/figurki
421,1279,1347.0,Столы офисные,http://e96.ru/furniture/office/stoly_ofisnye
422,592,1249.0,Кружки и наборы кружек,http://e96.ru/kitchen_appliance/crockery/krujki
423,62,1193.0,Boilers,http://e96.ru/climat/boilers/vodonagrevateli
424,962,110.0,Моноподы,http://e96.ru/foto/tripods/monopody
425,1793,1384.0,Теплоизоляция,http://e96.ru/finishes/teploizolyaciya
426,1147,1139.0,Противотуманные фары,http://e96.ru/avto/autolights/protivotumannye_fary
427,700,1015.0,Гамаки,http://e96.ru/garden_cottage/furniture_for_garden/gamaki
428,749,1014.0,Ковры для бассейнов,http://e96.ru/garden_cottage/pools/kovry_dlya_basseynov
429,1267,1154.0,Джойстики,http://e96.ru/audio_video/gaming_consoles/djoystiki
430,1033,304.0,Детские автокресла и коляски,http://e96.ru/kids/child_car_seats_and_strollers
431,928,1344.0,Комплекты постельного белья,http://e96.ru/furniture/bedroom/komplekty_postelnogo_belya
432,1438,1108.0,3D фильтры для ноутбуков,http://e96.ru/computers/laptops/3d_filtry_dlya_noutbukov
433,215,1112.0,Шредеры,http://e96.ru/computers/office_equipment_and_supplies/shredery
434,292,1160.0,Сумки для видеокамер,http://e96.ru/audio_video/cameras/sumki_dlja_videokamer
435,534,1037.0,Детские влажные салфетки,http://e96.ru/kids/goods_for_newborns/detskie_vlazhnye_salfetki
436,122,1158.0,3D-очки,http://e96.ru/audio_video/tv/3d_ochki
437,40,1136.0,Коаксиальная автоакустика,http://e96.ru/avto/autosound/koaksialnaya_avtoakustika
438,1702,1591.0,Светильники для аквариумов,http://e96.ru/zootovary/akvariumistika/svetilniki_dlya_akvariumov
439,295,1248.0,Капсулы для кофемашин,http://e96.ru/kitchen_appliance/tea_and_coffee/kapsuly_dlya_kofemashin
440,1874,1246.0,Измельчители,http://e96.ru/kitchen_appliance/small/izmelchiteli
441,28,1245.0,Газовые плиты,http://e96.ru/kitchen_appliance/large/gazovye_plity
442,777,776.0,Футбольные мячи,http://e96.ru/sporting_goods/football/futbolnye_myachi
443,582,1037.0,Комплекты и конверты на выписку,http://e96.ru/kids/goods_for_newborns/komplekty_i_konverty_na_vypisku
444,1694,1591.0,Декор для аквариумов,http://e96.ru/zootovary/akvariumistika/dekor_dlya_akvariumov
445,1022,997.0,Матрасы-кровати,http://e96.ru/tourism/inflatable_furniture/matrasy_krovaty
446,1053,1009.0,Мини-трактора бензиновые,http://e96.ru/garden_cottage/lawn_care/mini_traktora
447,802,683.0,Дартс,http://e96.ru/sporting_goods/darts
448,778,683.0,Настольный теннис,http://e96.ru/sporting_goods/ping_pong
449,1200,16.0,Освещение,http://e96.ru/household_appliances/lighting
450,450,1179.0,Мыльницы,http://e96.ru/sanitary_engineering/bathroom_accessories/mylnicy
451,1260,1247.0,Электрошашлычницы,http://e96.ru/kitchen_appliance/kitchen_grills/elektroshashlychnicy
452,565,1179.0,Шторки для ванной,http://e96.ru/sanitary_engineering/bathroom_accessories/shtorki_dlja_vannojj
453,396,1005.0,Барбекю,http://e96.ru/tourism/grills_barbecue/barbekyu
454,1415,1104.0,Корпуса и панельки для телефонов,http://e96.ru/phones/cell_phones/korpusa_i_panelki_dlya_telefonov
455,138,1246.0,Маринаторы,http://e96.ru/kitchen_appliance/small/marinatory
456,554,1041.0,Мячи,http://e96.ru/kids/toys/mjachi
457,168,1119.0,Антивирусы,http://e96.ru/computers/software_is/antivirusy
458,1461,1203.0,Каски с подставками,http://e96.ru/household_appliances/presents/kaski_s_podstavkami
459,1162,1153.0,Кронштейны для проекторов,http://e96.ru/audio_video/projectors/kronshteyny_dlya_proektorov
460,399,1015.0,Шезлонги,http://e96.ru/garden_cottage/furniture_for_garden/shezlongi
461,722,1348.0,Парты и письменные столы,http://e96.ru/furniture/kids_room/party_stoly
462,116,48.0,Фотооптика,http://e96.ru/foto/photo_optics
463,427,1175.0,Зеркала для ванных комнат,http://e96.ru/furniture/bathroom/zerkala_dlja_vanny
464,1261,1246.0,Мини-печи,http://e96.ru/kitchen_appliance/small/mini_pechi
465,1046,304.0,Игрушки на дистанционном управлении,http://e96.ru/kids/toys_on_remote_control
466,41,1136.0,Автомобильные усилители,http://e96.ru/avto/autosound/avtomobilnye_usiliteli
467,584,1035.0,Детские матрасы,http://e96.ru/kids/baby_cribs/detskie_matrasy
468,430,1175.0,Зеркала-шкафы,http://e96.ru/furniture/bathroom/zerkala_shkafy
469,1541,1115.0,Компьютерные TV-тюнеры,http://e96.ru/computers/multimedia/kompyuternye_tv_tyunery
470,968,52.0,Аккумуляторы и батарейные блоки,http://e96.ru/foto/photo_technics/batareinie_bloky
471,988,998.0,Аксессуары для лодок,http://e96.ru/tourism/boats_and_motors/aksessuary_dlya_lodok
472,350,1082.0,Фрезы для фрезерных станков,http://e96.ru/tools/machine_tools/frezy_dlya_frezernyh_stankov
473,1690,1591.0,Грунты для аквариумов,http://e96.ru/zootovary/akvariumistika/grunty_dlya_akvariumov
474,1139,39.0,Автосвет,http://e96.ru/avto/autolights
475,780,779.0,Очки для плавания,http://e96.ru/sporting_goods/swimming/ochki_dlya_plavaniya
476,1386,1384.0,Двери и фурнитура,http://e96.ru/finishes/doors
477,704,999.0,Прицелы,http://e96.ru/tourism/optical_devices/pricely_dlya_karabinov
478,1355,1160.0,Экшн-камеры,http://e96.ru/audio_video/cameras/ekshn_kamery
479,102,1189.0,Тепловентиляторы,http://e96.ru/climat/heating/teploventilyatory
480,97,1116.0,Мыши,http://e96.ru/computers/input_devices/myshi
481,1330,1348.0,Стеллажи для детской,http://e96.ru/furniture/kids_room/stellaji_dlya_detskoy
482,845,683.0,Страйкбол,http://e96.ru/sporting_goods/strikeball
483,1165,1154.0,Портативные игровые приставки,http://e96.ru/audio_video/gaming_consoles/portativnye_igrovye_pristavki
484,1904,1900.0,Раковины IKEA,http://e96.ru/ikea/vannaya_ikea/rakoviny_ikea
485,55,46.0,Комплекты встраиваемой техники,http://e96.ru/built_in/komplekty
486,1243,1190.0,Внутренние блоки кондиционеров,http://e96.ru/climat/split_systems/vnutrennie_bloki_kondicionerov
487,255,1105.0,SIP-телефоны,http://e96.ru/phones/telephones_for_home_and_office/sip_telefony
488,170,1107.0,Bluetooth-гарнитуры,http://e96.ru/phones/headset_mobile_phones/blutus_garnitury
489,103,1115.0,Компьютерная акустика,http://e96.ru/computers/multimedia/kompyuternaya_akustika
490,934,1086.0,Динамометрические ключи,http://e96.ru/tools/hand_tools/dinamometricheskie_klyuchi
491,1332,1348.0,Комоды для детской,http://e96.ru/furniture/kids_room/komody_dlya_detskoy
492,922,1088.0,Рулетки,http://e96.ru/tools/measuring_tools/ruletki
493,173,1251.0,Кухонные весы,http://e96.ru/kitchen_appliance/goods/kukhonnye_vesy
494,1598,1597.0,Письменные и компьютерные столы IKEA,http://e96.ru/ikea/ikea_dlya_vashego_biznesa/pismennye_i_kompyuternye_stoly_ikea
495,1115,81.0,Мультимедиа,http://e96.ru/computers/multimedia
496,502,1171.0,Держатели для душа,http://e96.ru/sanitary_engineering/faucets/derzhateli_dlja_dusha
497,404,1178.0,Полотенцесушители,http://e96.ru/sanitary_engineering/towel_warmers/polotencesushiteli
498,980,1083.0,Краскопульты,http://e96.ru/tools/pneumotool/kraskopulty
499,734,1175.0,Подвесные шкафы для ванн,http://e96.ru/furniture/bathroom/podvesnye_shkafy_dlya_vann
500,723,1036.0,Детские стулья,http://e96.ru/kids/furniture_and_accessories/detskie_stulya
501,688,685.0,Велотренажеры,http://e96.ru/sporting_goods/trainers/velotrenajery
502,327,1002.0,Палатки,http://e96.ru/tourism/travel_gear/palatki
503,1049,1342.0,Купоны на сборку мебели,http://e96.ru/furniture/sborka_mebeli
504,30,1248.0,Кофеварки,http://e96.ru/kitchen_appliance/tea_and_coffee/kofevarki
505,1273,1136.0,Корпусная автоакустика,http://e96.ru/avto/autosound/korpusnaya_avtoakustika
506,1907,1900.0,Зеркала для ванной IKEA,http://e96.ru/ikea/vannaya_ikea/zerkala_dlya_vannoy_ikea
507,108,1247.0,Аэрогрили,http://e96.ru/kitchen_appliance/kitchen_grills/aehrogrili
508,931,1344.0,Пледы и покрывала,http://e96.ru/furniture/bedroom/pledy_pokryvala
509,828,689.0,Механические мишени,http://e96.ru/sporting_goods/airguns/mehanicheskie_misheni
510,756,1014.0,Фильтр-насосы для бассейнов,http://e96.ru/garden_cottage/pools/filtr_nasosy_dlya_basseynov
511,345,1044.0,Настольные игры,http://e96.ru/kids/hobbies/nastolnye_igry
512,711,999.0,Телескопы,http://e96.ru/tourism/optical_devices/teleskopy
513,1578,1577.0,Матрасы IKEA,http://e96.ru/ikea/spalnya_ikea/matrasy_ikea
514,1829,1201.0,Розетки на дистанционном управлении,http://e96.ru/household_appliances/electrics/rozetki_na_distancionnom_upravlenii
515,1188,1172.0,Душевые ограждения для ванн,http://e96.ru/sanitary_engineering/baths/dushevye_ograzhdenija_dlja_vann
516,858,847.0,Велосипедные насосы,http://e96.ru/sporting_goods/cycle_racing/velosipednye_nasosy
517,1191,1182.0,Увлажнители и очистители воздуха,http://e96.ru/climat/air_purifiers
518,775,684.0,Утяжелители,http://e96.ru/sporting_goods/weightlifting/utyajeliteli
519,1338,1203.0,Наборы для покера,http://e96.ru/household_appliances/presents/nabory_dlya_pokera
520,152,1114.0,Источники бесперебойного питания,http://e96.ru/computers/power_protection_devices/istochniki_bespereboynogo_pitaniya
521,591,1249.0,Сервизы,http://e96.ru/kitchen_appliance/crockery/servizy
522,1514,,Парфюмерия,http://e96.ru/parfjumerija
523,603,1198.0,Запчасти для роботов-пылесосов,http://e96.ru/household_appliances/cleaners/zapchasti_dlja_robotov_pylesosov
524,1019,1013.0,Теплицы,http://e96.ru/garden_cottage/greenhouses/teplicy
525,166,1158.0,3D-передатчики,http://e96.ru/audio_video/tv/3d_peredatchiki
526,795,793.0,Арбалеты,http://e96.ru/sporting_goods/bows_crossbows_slingshots/arbalety
527,268,1245.0,Средства для посудомоечных машин,http://e96.ru/kitchen_appliance/large/sredstva_dlya_posudomoechnyh_mashin
528,1449,1158.0,Гальванические развязки,http://e96.ru/audio_video/tv/galvanicheskie_razvyazki
529,823,1001.0,Поплавочные удочки,http://e96.ru/tourism/fishing/poplavochnye_udochki
530,282,1112.0,Картриджи для принтеров и МФУ,http://e96.ru/computers/office_equipment_and_supplies/kartridzhi_dlja_printerov
531,1580,1577.0,Реечные днища IKEA,http://e96.ru/ikea/spalnya_ikea/reechnye_dnischa_ikea
532,205,1142.0,Алкотестеры,http://e96.ru/avto/auto_electronics/alkotestery
533,567,1037.0,Сиденья для купания,http://e96.ru/kids/goods_for_newborns/siden_ja_dlja_kupanija
534,1172,206.0,Ванны и фурнитура,http://e96.ru/sanitary_engineering/baths
535,1314,1196.0,Гладильные системы,http://e96.ru/household_appliances/ironing/gladilnye_sistemy
536,1482,1211.0,Ультрафиолетовые кварцевые облучатели,http://e96.ru/household_appliances/health_and_beauty/ultrafioletovye_kvarcevye_obluchateli
537,635,1181.0,Купоны на установку сантехники,http://e96.ru/sanitary_engineering/plumbing_fitting/kupony_santehniki
538,1076,129.0,Ударный инструмент,http://e96.ru/tools/hammers
539,1316,1315.0,Моторные масла,http://e96.ru/avto/car_oil/motornye_masla
540,1236,1192.0,Подогреваемые коврики,http://e96.ru/climat/warm_floor/podogrevaemye_kovriki
541,1646,876.0,Горнолыжные маски,http://e96.ru/sporting_goods/skis_and_snowboards/gornolyjnye_maski
542,1521,1520.0,Бильярдные столы,http://e96.ru/sporting_goods/biljard/biljardnye_stoly
543,1084,129.0,Приспособления и оснастка,http://e96.ru/tools/fixtures_and_equipment
544,1168,1154.0,Игры для PC,http://e96.ru/audio_video/gaming_consoles/igry_dlya_pc
545,438,1196.0,Чехлы для гладильных досок,http://e96.ru/household_appliances/ironing/chekhli_dlja_gladilnykh_dosok
546,266,1248.0,Кофемашины,http://e96.ru/kitchen_appliance/tea_and_coffee/kofemashiny
547,1898,1211.0,Электрические роликовые пилки,http://e96.ru/household_appliances/health_and_beauty/elektricheskie_rolikovye_pilki
548,1370,16.0,Часы,http://e96.ru/household_appliances/watch
549,402,1173.0,Душевые кабины,http://e96.ru/sanitary_engineering/shower_enclosures/dushevye_kabiny
550,6,1155.0,Headphones,http://e96.ru/audio_video/music_players/naushniki
551,406,1011.0,Садовые тачки,http://e96.ru/garden_cottage/hand_garden_tools/tachki
552,375,1155.0,Чехлы для MP3-плееров,http://e96.ru/audio_video/music_players/chehly_dlya_mp3_pleerov
553,519,1041.0,Заводные игрушки,http://e96.ru/kids/toys/zavodnye_igrushki
554,555,1153.0,Интерактивные доски,http://e96.ru/audio_video/projectors/interaktivnye_doski
555,1481,1076.0,Патроны для перфораторов,http://e96.ru/tools/hammers/patrony_dlya_perforatorov
556,1505,1503.0,Наполнители для туалетов,http://e96.ru/tovary_dlja_koshek/napolniteli_dlja_tualetov
557,386,1011.0,Лопаты,http://e96.ru/garden_cottage/hand_garden_tools/lopaty
558,288,1198.0,Роботы-пылесосы,http://e96.ru/household_appliances/cleaners/roboty_pylesosy
559,1551,1246.0,Аксессуары для мясорубки,http://e96.ru/kitchen_appliance/small/aksessuary_dlya_myasorubki
560,452,847.0,Велосипедные камеры,http://e96.ru/sporting_goods/cycle_racing/velosipednye_kamery
561,1183,1177.0,Крепеж для систем инсталляции,http://e96.ru/sanitary_engineering/installation_systems/krepej_dlya_sistem_installyacii
562,194,1093.0,Генераторы,http://e96.ru/tools/power_equipment/generatory
563,490,1116.0,Коврики для мыши,http://e96.ru/computers/input_devices/kovriki_dlja_myshi
564,877,876.0,Беговые лыжи,http://e96.ru/sporting_goods/skis_and_snowboards/begovye_lyji
565,325,1200.0,Лампы,http://e96.ru/household_appliances/lighting/lampy
566,1455,1203.0,Солнцезащитные очки,http://e96.ru/household_appliances/presents/solncezaschitnye_ochki
567,398,1015.0,Тенты и шатры,http://e96.ru/garden_cottage/furniture_for_garden/tenty_i_shatry
568,572,1016.0,Мотобуры,http://e96.ru/garden_cottage/cultivators/motobury
569,44,1142.0,Автомониторы,http://e96.ru/avto/auto_electronics/avtomonitiry
570,1107,73.0,Гарнитуры для сотовых телефонов,http://e96.ru/phones/headset_mobile_phones
571,1206,16.0,Новогодние украшения,http://e96.ru/household_appliances/new_year
572,1099,1078.0,Сабельные пилы,http://e96.ru/tools/chain_saws_and_shears/sabelnye_pily
573,837,836.0,Баскетбольные мячи,http://e96.ru/sporting_goods/basketball/basketbolnyy_myach
574,1510,1503.0,Лежанки для кошек,http://e96.ru/tovary_dlja_koshek/lezhanki_dlja_koshek
575,552,1040.0,Одежда для кукол,http://e96.ru/kids/dolls/odezhda_dlja_kukol
576,370,1041.0,Игрушечное оружие,http://e96.ru/kids/toys/igrushechnoe_oruzhie
577,1204,16.0,Домашние товары,http://e96.ru/household_appliances/homeware
578,48,,Фото товары,http://e96.ru/foto
579,1274,1136.0,Компонентная автоакустика,http://e96.ru/avto/autosound/komponentnaya_avtoakustika
580,933,1086.0,Трещотки и воротки,http://e96.ru/tools/hand_tools/treschotki_vorotki
581,1166,1154.0,Игры для Xbox,http://e96.ru/audio_video/gaming_consoles/igry_dlya_xbox
582,1101,1078.0,Полотна для сабельных пил,http://e96.ru/tools/chain_saws_and_shears/polotna_dlya_sabelnyh_pil
583,840,839.0,Волейбольная форма,http://e96.ru/sporting_goods/volleyball/voleybolnaya_forma
584,23,1211.0,Весы,http://e96.ru/household_appliances/health_and_beauty/vesy
585,1799,1344.0,Простыни,http://e96.ru/furniture/bedroom/prostyni
586,382,1037.0,Молокоотсосы,http://e96.ru/kids/goods_for_newborns/molokootsosy
587,1660,1182.0,Вентиляция,http://e96.ru/climat/ventilation
588,318,1113.0,Кулеры и системы охлаждения,http://e96.ru/computers/accessories/kulery_i_sistemy_okhlazhdenija
589,342,1039.0,Самокаты,http://e96.ru/kids/children_transport/samokaty
590,1559,806.0,Палки для ходьбы,http://e96.ru/sporting_goods/gym_and_aerobics/palki_dlya_hodby
591,893,684.0,Блины,http://e96.ru/sporting_goods/weightlifting/blini
592,4,1157.0,DVD players,http://e96.ru/audio_video/video_players/dvdpleery
593,300,1212.0,Аксессуары для стиральных машин,http://e96.ru/household_appliances/washing/aksessuary_dlya_stiralnyh_mashin
594,1215,1209.0,Ирригаторы,http://e96.ru/household_appliances/toothbrushes/irrigatory
595,1360,1252.0,Хотдог мейкеры,http://e96.ru/kitchen_appliance/parties/hotdog_meyker
596,252,999.0,Бинокли,http://e96.ru/tourism/optical_devices/binokly
597,332,1347.0,Компьютерные кресла,http://e96.ru/furniture/office/kompyuternye_kresla
598,137,1142.0,Парктроники,http://e96.ru/avto/auto_electronics/parktroniki
599,633,1190.0,Кронштейны для кондиционеров,http://e96.ru/climat/split_systems/kronshtejny_dlja_kondicionerov
600,475,1251.0,Сифоны для газирования воды,http://e96.ru/kitchen_appliance/goods/sifony_dlja_gazirovanija_vody
601,159,1037.0,Радио- и видеоняни,http://e96.ru/kids/goods_for_newborns/radio_i_videonyani
